index,start_hex,end_hex,size,entropy,first_u32_hex,first_u16_hex,header8_hex,sha1_16,zlib_header_hits
265,0x25E90,0x26010,384,6.4267,0x00000002,0x0002,02000000ffff0000,60c03e971722043c,0
266,0x26010,0x26110,256,6.0634,0x00000002,0x0002,02000000ffff0000,3c38b4afb3cbc7aa,0
267,0x26110,0x26230,288,5.8933,0x00000002,0x0002,02000000ffff0000,ba2cb2f3e05df56b,0
268,0x26230,0x26390,352,6.5015,0x00000002,0x0002,02000000ffff0000,907d675192c51912,2
269,0x26390,0x264D0,320,6.1996,0x00000002,0x0002,02000000ffff0000,b60e95304e5bd4a2,0
270,0x264D0,0x26650,384,6.5454,0x00000002,0x0002,02000000ffff0000,20aba9252eaeb465,0
271,0x26650,0x26770,288,6.0052,0x00000002,0x0002,02000000ffff0000,747a59b745169ee8,0
272,0x26770,0x26890,288,6.3788,0x00000002,0x0002,02000000ffff0000,3119e4b72fda6eac,0
273,0x26890,0x269B0,288,6.1391,0x00000002,0x0002,02000000ffff0000,f2c58ed9a9619d76,0
274,0x269B0,0x26AF0,320,6.0718,0x00000002,0x0002,02000000ffff0000,6018b5170d97bc0d,0
275,0x26AF0,0x26C30,320,6.2221,0x00000002,0x0002,02000000ffff0000,77bcb72428ff5953,0
276,0x26C30,0x26D50,288,5.8612,0x00000002,0x0002,02000000ffff0000,2fd2cb7eee6dabcb,0
277,0x26D50,0x26EB0,352,6.4382,0x00000002,0x0002,02000000ffff0000,da9068e0c340da93,0
278,0x26EB0,0x26FB0,256,6.0018,0x00000002,0x0002,02000000ffff0000,927bca6e8587b0fe,0
279,0x26FB0,0x270F0,320,6.4713,0x00000002,0x0002,02000000ffff0000,0298175b78641ab2,0
280,0x270F0,0x2710C,28,1.6836,0x00000002,0x0002,02000000ffff0000,a21b50a86de78a05,0
